doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Interdepartmental Charges,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Interdepartmental Charges,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Total Expenditures,category,1534587.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Total Expenditures,category,2941255.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Total Expenditures,category,2265364.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Total Expenditures,category,2728908.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Other Direct Revenue,category,332748.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Other Direct Revenue,category,281297.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Other Direct Revenue,category,567420.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Other Direct Revenue,category,618105.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,State & Federal Revenue,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,State & Federal Revenue,category,86118.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,State & Federal Revenue,category,45000.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,State & Federal Revenue,category,85000.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Total Revenues,category,332748.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Total Revenues,category,367415.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Total Revenues,category,612420.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Total Revenues,category,703105.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Tax Levy,category,1201839.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Tax Levy,category,2573840.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Tax Levy,category,1652944.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Tax Levy,category,2025803.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,,actual,18.5,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,,actual,24.5,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,,budget,25.5,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,,adopted,25.5,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Overtime $,fte,155.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Overtime $,fte,805.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Overtime $,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Overtime $,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,92,county,2023,adopted,Office of the County Clerk,Seasonal/Hourly/Pool,fte,8057.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2024,adopted,Office of the County Clerk,Seasonal/Hourly/Pool,fte,39176.0,actual,,,,,,,,
county-2026-adopted-operating,92,county,2025,adopted,Office of the County Clerk,Seasonal/Hourly/Pool,fte,52039.0,budget,,,,,,,,
county-2026-adopted-operating,92,county,2026,adopted,Office of the County Clerk,Seasonal/Hourly/Pool,fte,45298.0,adopted,,,,,,,,
county-2026-adopted-operating,94,county,2023,adopted,Office of the County Clerk,Expenditures,program,1016354.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2024,adopted,Office of the County Clerk,Expenditures,program,1853903.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2025,adopted,Office of the County Clerk,Expenditures,program,1580011.0,budget,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2026,adopted,Office of the County Clerk,Expenditures,program,1614813.0,adopted,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2023,adopted,Office of the County Clerk,Revenues,program,277757.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2024,adopted,Office of the County Clerk,Revenues,program,281182.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2025,adopted,Office of the County Clerk,Revenues,program,566670.0,budget,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2026,adopted,Office of the County Clerk,Revenues,program,617355.0,adopted,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2023,adopted,Office of the County Clerk,Tax Levy,program,738597.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2024,adopted,Office of the County Clerk,Tax Levy,program,1572721.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2025,adopted,Office of the County Clerk,Tax Levy,program,1013341.0,budget,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2026,adopted,Office of the County Clerk,Tax Levy,program,997458.0,adopted,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2023,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,15.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2024,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,21.0,actual,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2025,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,22.0,budget,,County Clerk,,,,,,
county-2026-adopted-operating,94,county,2026,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,22.0,adopted,,County Clerk,,,,,,
county-2026-adopted-operating,96,county,2023,adopted,Office of the County Clerk,Expenditures,program,518234.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2024,adopted,Office of the County Clerk,Expenditures,program,1087353.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2025,adopted,Office of the County Clerk,Expenditures,program,685353.0,budget,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2026,adopted,Office of the County Clerk,Expenditures,program,1114095.0,adopted,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2023,adopted,Office of the County Clerk,Revenues,program,54991.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2024,adopted,Office of the County Clerk,Revenues,program,86233.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2025,adopted,Office of the County Clerk,Revenues,program,45750.0,budget,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2026,adopted,Office of the County Clerk,Revenues,program,85750.0,adopted,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2023,adopted,Office of the County Clerk,Tax Levy,program,463243.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2024,adopted,Office of the County Clerk,Tax Levy,program,1001119.0,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2025,adopted,Office of the County Clerk,Tax Levy,program,639603.0,budget,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2026,adopted,Office of the County Clerk,Tax Levy,program,1028345.0,adopted,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2023,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,3.5,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2024,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,3.5,actual,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2025,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,3.5,budget,,Election Commission,,,,,,
county-2026-adopted-operating,96,county,2026,adopted,Office of the County Clerk,Full Time Pos (FTE),fte,3.5,adopted,,Election Commission,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Personnel Costs,category,1261111.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Personnel Costs,category,1526932.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Personnel Costs,category,1351677.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Personnel Costs,category,1444206.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Operations Costs,category,94604.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Operations Costs,category,96692.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Operations Costs,category,139650.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Operations Costs,category,139750.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Interdepartmental Charges,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Interdepartmental Charges,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Total Expenditures,category,1355714.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Total Expenditures,category,1623624.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Total Expenditures,category,1491327.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Total Expenditures,category,1583956.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Other Direct Revenue,category,5010254.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Other Direct Revenue,category,4961811.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Other Direct Revenue,category,4089035.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Other Direct Revenue,category,4237300.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Total Revenues,category,5010254.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Total Revenues,category,4961811.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Total Revenues,category,4089035.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Total Revenues,category,4237300.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Tax Levy,category,-3654540.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2024,adopted,Office of the Register of Deeds,Tax Levy,category,-3338187.0,actual,,,,,,,,
county-2026-adopted-operating,97,county,2025,adopted,Office of the Register of Deeds,Tax Levy,category,-2597708.0,budget,,,,,,,,
county-2026-adopted-operating,97,county,2026,adopted,Office of the Register of Deeds,Tax Levy,category,-2653344.0,adopted,,,,,,,,
county-2026-adopted-operating,97,county,2023,adopted,Office of the Register of Deeds,Full Time Pos (FTE),fte,,actual,24.0,,,,,,,
