doc_id,gov_id,fiscal_year,doc_type,department_printed,division,fund,org,sbcl,account,line_description,line_kind,pay_range,amount,amount_kind,units,flags,source_page
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,634000,Professional Services,expenditure,,630000.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,634000,Professional Services,expenditure,,637000.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,634500,Information Technology Services,expenditure,,120671.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,634500,Information Technology Services,expenditure,,101000.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,634500,Information Technology Services,expenditure,,101750.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635000,Property Services,expenditure,,30601.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635000,Property Services,expenditure,,75000.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635000,Property Services,expenditure,,70900.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635500,Infrastructure Services,expenditure,,14242.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635500,Infrastructure Services,expenditure,,10000.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,635500,Infrastructure Services,expenditure,,10300.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636000,Vehicle Repair Services,expenditure,,2701733.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636000,Vehicle Repair Services,expenditure,,1627805.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636000,Vehicle Repair Services,expenditure,,1680300.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636500,Other Operating Services,expenditure,,802304.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636500,Other Operating Services,expenditure,,938753.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,636500,Other Operating Services,expenditure,,1026900.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,637501,Reimburse Other Departments,expenditure,,870703.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,637501,Reimburse Other Departments,expenditure,,654000.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,637501,Reimburse Other Departments,expenditure,,671600.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,15569852.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,15507411.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006300,OPERATING EXPENDITURES TOTAL*,total,,15986670.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,4198949.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,2244700.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),0001,5450,R999,006800,EQUIPMENT PURCHASES TOTAL*,total,,2623500.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),,,,,SPECIAL FUNDS TOTAL,total,,21645625.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),,,,,SPECIAL FUNDS TOTAL,total,,23494356.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,(Summary 1Bcu=4 Du),,,,,SPECIAL FUNDS TOTAL,total,,22786864.0,adopted,,,170
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Budgetary Control Unit,,,,,TOTAL (1BCU=4 DU),total,,106888880.0,actual,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Budgetary Control Unit,,,,,TOTAL (1BCU=4 DU),total,,107818636.0,budget,,,170
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Budgetary Control Unit,,,,,TOTAL (1BCU=4 DU),total,,108363214.0,adopted,,,170
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Division Director (X)(Y),position,1SX,169541.0,budget,1.0,X|Y,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Division Director (X)(Y),position,1SX,169541.0,adopted,1.0,X|Y,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Finance and Administration Manager,position,1JX,120152.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Administration Manager,position,1QX,138061.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Policy and Grant Manager,position,2LX,101977.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Policy and Grant Manager,position,2LX,101977.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Services Manager,position,IHX,114718.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Services Manager,position,IHX,114718.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Operations Human Resources Admin.,position,1IX,113568.0,budget,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Communications Systems Manager,position,1IX,114424.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Communications Systems Manager,position,1IX,114424.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Human Resources Representative,position,2KX,44551.0,budget,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Administration Section,,,,,Business Systems Coordinator,position,2LX,103747.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Business Systems Coordinator,position,2LX,103747.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Administration Section,,,,,Systems Integration - Project Leader (ERP),position,2OX,114000.0,adopted,1.0,ERP,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,General Office,,,,,Administration Specialist Sr,position,2GX,76661.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,General Office,,,,,Administration Specialist Sr,position,2GX,76661.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,General Office,,,,,Program Assistant II,position,5IN,126531.0,budget,2.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,General Office,,,,,Program Assistant II,position,5IN,125937.0,adopted,2.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,General Office,,,,,Human Resources Assistant,position,5JN,64096.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Human Resources,,,,,Operations Human Resources Admin.,position,1IX,113568.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Human Resources,,,,,Human Resources Representative,position,2KX,44551.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Human Resources,,,,,Human Resources Assistant,position,5JN,64096.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Property Maint. and Compliance Mgr.,position,1HX,92161.0,budget,1.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Property Maint. and Compliance Mgr.,position,1HX,92161.0,adopted,1.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Urban Forestry Technician,position,7FN,491492.0,budget,6.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Urban Forestry Technician,position,7FN,491492.0,adopted,6.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Sanitation Inspector 2,position,8DN,461620.0,budget,8.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Sanitation Inspector 2,position,8DN,463387.0,adopted,8.0,,171
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Total Before Adjustments,subtotal,,1123903.0,actual,,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Total Before Adjustments,subtotal,,2195239.0,budget,27.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Total Before Adjustments,subtotal,,2328321.0,adopted,28.0,,171
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Overtime Compensated,subtotal,,2616.0,actual,,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Overtime Compensated,subtotal,,4000.0,budget,,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Overtime Compensated,subtotal,,4000.0,adopted,,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Personnel Cost Adjustment,subtotal,,-20862.0,budget,,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Personnel Cost Adjustment,subtotal,,-24182.0,adopted,,,171
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Gross Salaries & Wages Total,subtotal,,1126519.0,actual,,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Gross Salaries & Wages Total,subtotal,,2178377.0,budget,27.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Gross Salaries & Wages Total,subtotal,,2308139.0,adopted,28.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Reimbursable Services Deduction,subtotal,,-113000.0,budget,,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Reimbursable Services Deduction,subtotal,,-84771.0,adopted,,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Capital Improvements Deduction,subtotal,,-57000.0,adopted,,,171
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006000,NET SALARIES & WAGES TOTAL,total,,1126519.0,actual,,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006000,NET SALARIES & WAGES TOTAL,total,,2065377.0,budget,27.0,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006000,NET SALARIES & WAGES TOTAL,total,,2166368.0,adopted,28.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,O&M FTE'S,fte,,,budget,26.5,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,O&M FTE'S,fte,,,adopted,27.0,,171
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,NON-O&M FTE'S,fte,,,budget,0.5,,171
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,NON-O&M FTE'S,fte,,,adopted,1.0,,171
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,462435.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,929420.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006100,ESTIMATED EMPLOYEE FRINGE BENEFITS,total,,974866.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,630100,General Office Expense,expenditure,,18448.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,630100,General Office Expense,expenditure,,44000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,630100,General Office Expense,expenditure,,20000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,631000,Construction Supplies,expenditure,,184.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,632000,Other Operating Supplies,expenditure,,17156.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,632000,Other Operating Supplies,expenditure,,20000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,632000,Other Operating Supplies,expenditure,,20000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,633500,Non-Vehicle Equipment Rental,expenditure,,6256.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,634000,Professional Services,expenditure,,10008.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,634000,Professional Services,expenditure,,120000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,634000,Professional Services,expenditure,,10000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,635500,Infrastructure Services,expenditure,,125.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,636500,Other Operating Services,expenditure,,354662.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,636500,Other Operating Services,expenditure,,262000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,636500,Other Operating Services,expenditure,,360000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,637501,Reimburse Other Departments,expenditure,,541884.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,637501,Reimburse Other Departments,expenditure,,409000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,637501,Reimburse Other Departments,expenditure,,409000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006300,OPERATING EXPENDITURES TOTAL,total,,948723.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006300,OPERATING EXPENDITURES TOTAL,total,,855000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006300,OPERATING EXPENDITURES TOTAL,total,,819000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Additional Equipment,expenditure,,160.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,Subtotal - Replacement Equipment,subtotal,,160.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,0001,5451,R999,006800,EQUIPMENT PURCHASES TOTAL,total,,160.0,actual,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R553 006300 Vacant Lot-In Rem Mowing & Snow Removal*,expenditure,,2622320.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R553 006300 Vacant Lot-In Rem Mowing & Snow Removal*,expenditure,,2755226.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R553 006300 Vacant Lot-In Rem Mowing & Snow Removal*,expenditure,,2566000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R558 006300 Vacant Lot Illegal Dumping Clean-up*,expenditure,,527099.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R558 006300 Vacant Lot Illegal Dumping Clean-up*,expenditure,,800000.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,0001 R558 006300 Vacant Lot Illegal Dumping Clean-up*,expenditure,,800000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,SPECIAL FUNDS TOTAL,total,,3149419.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,SPECIAL FUNDS TOTAL,total,,3555226.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Compliance & Property Management,,,,,SPECIAL FUNDS TOTAL,total,,3366000.0,adopted,,,172
city-2026-adopted-detailed,city,2024,adopted,Dpw-Operations Division,Dpw-Operations Division,,,,,ADMINISTRATION SECTION TOTAL,total,,5687256.0,actual,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dpw-Operations Division,,,,,ADMINISTRATION SECTION TOTAL,total,,7405023.0,budget,,,172
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dpw-Operations Division,,,,,ADMINISTRATION SECTION TOTAL,total,,7326234.0,adopted,,,172
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Administration,,,,,Fleet Services Manager (X)(Y),position,1KX,128687.0,budget,1.0,X|Y,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Administration,,,,,Fleet Services Manager (X)(Y),position,1KX,128687.0,adopted,1.0,X|Y,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Administration,,,,,Fleet Acquisition Manager (X)(Y),position,1FX,90652.0,budget,1.0,X|Y,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Administration,,,,,Fleet Acquisition Manager (X)(Y),position,1FX,90652.0,adopted,1.0,X|Y,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Administration,,,,,Fleet Business Operations Manager,position,1JX,128700.0,adopted,1.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Administration,,,,,Program Assistant II,position,5IN,59942.0,budget,1.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Administration,,,,,Program Assistant III,position,5JN,64096.0,adopted,1.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Manager (X),position,1IX,117854.0,budget,1.0,X,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Manager (X),position,1IX,117854.0,adopted,1.0,X,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Supervisor - Senior,position,1HX,218271.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Supervisor - Senior,position,1HX,218271.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Supervisor,position,1GX,432022.0,budget,5.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Fleet Repair Supervisor,position,1GX,432021.0,adopted,5.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Welder 4,position,7HN,386500.0,budget,5.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Welder 4,position,7HN,307353.0,adopted,4.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Services Technician 4,position,7HN,4212629.0,budget,52.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Services Technician 4,position,7HN,4514734.0,adopted,54.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Services Writer,position,7EN,132907.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Services Writer,position,7EN,134948.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Tire Repair Worker,position,7BN,219650.0,budget,4.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Tire Repair Worker,position,7BN,219650.0,adopted,4.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Maintenance Assistant,position,8CN,50631.0,budget,1.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Maintenance Assistant,position,8CN,50631.0,adopted,1.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Body Repair/Painting Technician 3,position,7EN,146562.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Fleet Repairs,,,,,Vehicle Body Repair/Painting Technician 3,position,7EN,146562.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Training And Investigation,,,,,Fleet Operations and Training Manager,position,1GX,102040.0,budget,1.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Training And Investigation,,,,,Fleet Operations and Training Manager,position,1GX,102040.0,adopted,1.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Training And Investigation,,,,,Fleet Operations and Training Supervisor,position,1FX,82467.0,budget,1.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Training And Investigation,,,,,Fleet Operations and Training Supervisor,position,1FX,82577.0,adopted,1.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Training And Investigation,,,,,Garage Custodian,position,7AN,177884.0,budget,3.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Training And Investigation,,,,,Driver Training Instructor,position,8JN,148268.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Training And Investigation,,,,,Driver Training Instructor,position,8JN,152384.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Training And Investigation,,,,,Equipment Operator 1,position,8EN,594008.0,budget,10.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Training And Investigation,,,,,Equipment Operator 1,position,8EN,707767.0,adopted,10.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Fleet Operations Manager (X),position,1HX,106763.0,budget,1.0,X,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Fleet Operations Manager (X),position,1HX,106763.0,adopted,1.0,X,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Fleet Operations Supervisor,position,1EX,168049.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Fleet Operations Supervisor,position,1EX,168843.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Communications Assistant IV,position,6LN,164936.0,budget,3.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Communications Assistant IV,position,6LN,168933.0,adopted,3.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Communications Assistant III,position,6KN,101685.0,budget,2.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Communications Assistant III,position,6KN,101762.0,adopted,2.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Special Equipment Operator III,position,8JN,458579.0,budget,6.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Special Equipment Operator III,position,8JN,468301.0,adopted,6.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Special Equipment Operator II,position,8IN,1157992.0,budget,16.0,,173
city-2026-adopted-detailed,city,2026,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Special Equipment Operator II,position,8IN,1057516.0,adopted,15.0,,173
city-2026-adopted-detailed,city,2025,adopted,Dpw-Operations Division,Dispatch Operations,,,,,Equipment Operator 1,position,8EN,2574805.0,budget,44.0,,173
